"","X","geneId","M1","M2","M3","M6","R1_1","R1_2","R1_4","R1_6","R25_1","R25_2","R25_4","R25_5","R25_6","DE_R1_mock","DE_R25_mock","DE_R1_R25","meanM","meanR1","meanR25","R1_LFC","R25_LFC","linetaldf"
"4013",4013,"Glyma.13G275400",131.825025343821,108.075247220922,60.2561424975623,68.1084568650193,170.635396930091,157.141339923016,203.292212040667,205.799995636797,286.379193713524,150.154869062433,210.732572733796,139.972992448853,279.572006563236,"no","yes","no",92.066217981831,184.217236132643,213.362326904368,1.00066426439161,1.21256167603346,"yes"
"4014",4014,"Glyma.13G276100",110.985640775779,106.275663234015,163.225832739228,165.974956459839,300.986807202688,249.224694236589,306.402320119647,335.434035428174,681.444948276123,520.37856191383,415.654765359018,617.692653991785,333.22291153097,"yes","yes","no",136.615523302215,298.011964246775,513.678768214345,1.12524882853283,1.91074502127714,"no"
"4015",4015,"Glyma.13G277400",226.759999487124,219.649454409109,277.852469045988,153.858151748099,335.806704467285,283.255499091605,273.014285122644,278.787228124379,295.115291480264,340.149761796723,318.485087165837,504.777097627092,402.350039085551,"no","yes","no",219.53001867258,292.715929201479,372.175455431093,0.415083029103336,0.761564686080812,"yes"
"4016",4016,"Glyma.13G277500",17.2084102195884,38.7912637250311,17.5140069255501,18.7091761171579,49.2121654432891,61.0543615088522,66.7940689646829,73.987232487582,67.0060720153728,197.209678945225,214.580876820654,78.0865817489731,77.3493647617757,"no","yes","no",23.0557142468319,62.7619571011015,126.8465148584,1.44476598051845,2.45988761647193,"yes"
"4017",4017,"Glyma.13G277900",1049.91568992479,716.334634795232,628.532263170906,1091.51242405656,735.789114070869,623.563547641768,563.686589802437,687.297857719055,470.807924344712,592.292516640361,329.067923404699,533.005986718265,470.445418467675,"no","yes","no",871.573752986873,652.584277308532,479.123953915142,-0.417458522014875,-0.863223807906922,"no"
"4018",4018,"Glyma.13G278400",26.4703589164961,74.782943463156,35.9708381952827,79.2931996758558,169.742579051512,146.131373646393,85.4520885218318,105.578721176237,232.021252053805,213.190557773343,345.423215773848,162.773249022493,175.365441145136,"no","yes","no",54.1293350626976,126.726190598993,225.754743153725,1.22723214731054,2.06027372847133,"yes"
"4019",4019,"Glyma.13G279200",107.512410014438,134.169215031062,318.651780273818,146.401656540875,418.838767175172,340.307142525015,578.416605242292,494.480840550368,906.642135152101,641.122979726276,746.608916828861,972.725220638464,284.730747425518,"yes","yes","no",176.683765465048,458.010838873212,710.365999954244,1.37421225587452,2.0073930476612,"no"
"4020",4020,"Glyma.13G279900",58.8871793556729,115.273583168546,202.082319622875,161.314646955324,352.770244160294,287.259123192195,299.528312914382,574.004243111465,780.454056299182,570.98467820287,451.25157816246,675.236158677638,217.66711621585,"yes","yes","no",134.389432275605,378.390480844584,539.1187175116,1.49345609917764,2.00418330283309,"yes"
"4021",4021,"Glyma.13G280400",21.8393845680423,30.693135783953,37.913662539465,63.448147360504,102.781238158055,70.06251573518,120.804125577482,93.5957427081265,207.754313812859,146.603562656185,88.548917976034,133.458633427813,76.3176165893193,"yes","yes","no",38.4735825629911,96.8109055447109,130.536608892442,1.33130139719959,1.76251438513884,"yes"
"4022",4022,"Glyma.13G281400",636.601229325289,617.357515515389,987.954766844644,559.305078640924,1066.13172914526,1133.02471444186,1374.81944002375,1213.459548637,1477.40052257915,1122.32499777294,1266.12996855478,1999.82249295577,1083.30383290679,"yes","yes","no",700.304647581561,1196.85885806197,1389.79636295388,0.773198462570296,0.988818943430163,"yes"
"4023",4023,"Glyma.13G281700",495.356511697447,582.265627770717,549.84787723152,558.373016740021,349.198972645977,332.299894323835,344.700360263269,472.693606971986,372.769493851291,366.784559843586,315.598859100693,319.117865527453,305.365710874646,"yes","yes","no",546.460758359926,374.723208551266,335.927297839534,-0.544292564893801,-0.70196886351395,"yes"
"4024",4024,"Glyma.13G281900",1148.32389482944,1040.25975243836,957.840989509817,1100.83304306559,942.922861901296,654.591634421341,468.432489958046,815.842535831513,453.335728811231,752.989131523101,730.253624459711,622.035560005812,800.604833653732,"no","yes","no",1061.8144199608,720.447380528049,671.843775690718,-0.55956667028471,-0.660333932999826,"yes"
"4025",4025,"Glyma.13G282000",21205.073797983,15225.4805292268,9880.26179016735,16743.6279259214,14167.3412794198,9670.75310895035,10258.0007512853,15310.8890355295,9784.45882121974,10579.4539576125,9350.45477902306,11190.4973451397,6286.40986660456,"no","yes","no",15763.6110108246,12351.7460437962,9438.2549539199,-0.351883058796616,-0.74000600612631,"no"
"4026",4026,"Glyma.13G282100",1,1,1,1,50.1049833218685,24.0208385783933,9.83800926391263,33.6808503675741,17.5015180038432,79.1287409374651,44.2934209771596,143.230171959373,28.8572006563236,"yes","yes","no",1,29.4111703829371,62.6022105068329,4.87829229060717,5.96814169503154,"yes"
"4027",4027,"Glyma.13G282200",2.15774358711346,10.8977119279843,1.97141217209119,1,32.2486257502799,30.0262747292786,32.424032938356,78.3446792032586,71.859459663562,57.8209024999746,35.6347367817277,41.1718806297466,95.9208318659914,"yes","yes","no",4.00671692179725,43.2609031552933,60.4815622882005,3.43257129391043,3.91600291527055,"yes"
"4028",4028,"Glyma.13G283400",48.4674870716518,95.4781593125778,51.5134329487416,59.7198997568919,118.851959972484,83.074294062098,42.2440432315923,93.5957427081265,86.4196226081295,194.546199140538,280.964122318966,214.888121190813,126.873277039684,"no","yes","no",63.7947447724658,84.4415099935753,180.738268459626,0.404514793549584,1.50239251739137,"yes"
"4029",4029,"Glyma.13G283500",116.774358711346,123.371711109625,128.254994543945,26.1656713243822,164.385671780035,207.186641180393,310.330324236942,383.365949300616,317.440874661934,212.302731171781,380.057952555576,285.460343918746,276.476762045866,"yes","yes","no",98.6416839223245,266.317146624497,294.347732870781,1.43287598488969,1.57725218228863,"yes"
"4030",4030,"Glyma.13G283600",78.5688203366017,50.4885596399217,106.883926757939,130.556604225523,400.982409603583,274.247344865278,227.842237773757,356.131907327638,536.813996360085,337.486281992037,235.746549298377,530.834533711252,305.365710874646,"yes","yes","no",91.6244777399965,314.800974892564,389.249414447279,1.78063503365457,2.08688989402868,"yes"
"4031",4031,"Glyma.13G284900",40.3632819618576,60.386271567906,56.3704938091976,114.711551910172,232.239830552072,191.172144778032,144.372150281249,125.187231396781,315.499519602659,262.021020859258,316.560935122408,268.088719862639,241.397324182348,"yes","yes","no",67.9578998122832,173.242839252034,280.713503925862,1.35008254891398,2.04638529448688,"yes"
"4032",4032,"Glyma.13G285300",100.565948491757,249.342590193062,205.96796831124,31.7580427298005,2236.61596796289,2498.2605327431,5369.59962731226,3006.54887213789,6829.71642100217,5017.22029882588,6669.1489065043,12042.7926503924,7609.1110236937,"yes","yes","no",146.908637431465,3277.75625003904,7633.59786008369,4.47971744643019,5.69937206085834,"yes"
"4033",4033,"Glyma.13G285400",46.1519998974249,46.8893916661092,95.226980692845,55.0595902523766,200.098386923212,125.112347118295,302.474316002353,195.995740526525,211.63702393141,160.808788281179,124.145730779476,207.288035666266,87.66684648634,"yes","yes","no",60.8319906271889,205.920197642596,158.309285028934,1.75918322344773,1.37984375382086,"no"
"4034",4034,"Glyma.13G286300",870.465433922207,1459.56282138751,974.354996435368,635.734154514974,600.080796526796,472.42673784449,477.270499221958,746.123388380688,480.514699641091,593.180343241923,607.107893680235,758.837099447651,441.556469638895,"no","yes","no",985.029351565015,573.975355493483,576.239301129959,-0.77917792021816,-0.773498654453878,"no"
"4035",4035,"Glyma.13G286400",1463.2301505243,1235.51461501768,1440.63283903914,932.129839002142,961.672037351464,965.873408242225,985.947032411596,895.36593839261,541.667384008274,728.129986679362,801.447250066596,1037.86881084886,695.366520063176,"no","yes","no",1267.87686089581,952.214604099474,760.895990333255,-0.413055973668695,-0.736643469398644,"yes"
"4036",4036,"Glyma.13G287200",99.408204904644,135.069007024515,162.254420567137,147.333718441778,74.211066043513,103.092414565049,55.0100566127994,90.3276576713691,61.1820068375458,72.9139547265303,62.5728653897382,103.058291329626,60.8413940024728,"no","yes","no",136.016337734519,80.6602987231826,72.1137024571827,-0.753849298752602,-0.915434632837058,"yes"
"4037",4037,"Glyma.13G289400",86.6730254463959,50.4885596399217,140.883352781131,146.401656540875,294.737082052632,143.12865557095,236.68024703767,204.710633957878,344.619845491794,296.64625832018,329.067923404699,111.74410335768,188.77816738707,"no","yes","no",106.111648602081,219.814154654782,254.171259592284,1.05070125034567,1.26021786740869,"yes"
"4038",4038,"Glyma.13G289600",783.634664888698,633.553771397545,987.954766844644,366.368265153994,326.878525681491,296.267277418523,213.112222333903,461.799990182794,284.437838654248,146.603562656185,323.295467274411,314.774959513426,278.540258390779,"yes","yes","no",692.87786707122,324.514503904178,269.53041729781,-1.09431811256426,-1.36215297774667,"yes"
"4039",4039,"Glyma.13G293100",290.435896778365,279.935517970468,472.134903464225,193.004751586027,288.487356902576,237.213821934819,176.778184248929,178.565953663819,71.859459663562,98.6609261718313,134.728567018338,229.002565736399,102.11132090073,"no","yes","no",308.877767449771,220.261329187536,127.272567898172,-0.487819805340381,-1.27911453488058,"no"
"4040",4040,"Glyma.13G293200",253.388101990734,216.950078428749,333.222962855185,151.994027946293,297.41553568837,328.296270223245,446.828467312926,526.072329239023,492.162829996745,325.056709570168,312.712631035549,516.720089165665,543.699538712081,"no","yes","no",238.88879280524,399.653150615891,438.070359696042,0.742409289594446,0.874823430698007,"yes"
"4041",4041,"Glyma.13G294100",198.974153396401,181.858190684077,89.3985076602979,178.091761171579,517.941551697488,467.422207718752,359.430375703123,493.391478871449,652.324622386988,776.960449765278,924.592980846072,577.520773362039,611.794918094206,"yes","yes","no",162.080653228089,459.546403497703,708.638748890916,1.50349865380425,2.12833846153734,"yes"
"4042",4042,"Glyma.13G294400",1096.22543340933,1767.29168314848,987.954766844644,366.368265153994,527.762548361862,661.597976597374,477.270499221958,664.421262461753,308.704776895194,288.655818906121,660.984150896256,555.806243291905,388.937312843617,"no","yes","no",1054.46003713911,582.763071660737,440.617660566619,-0.855523054447449,-1.25890519310516,"yes"
"4043",4043,"Glyma.13G296400",182.765743176813,121.572127122718,144.769001469495,226.558980018537,309.914985988482,404.365128134457,250.428261448201,395.348927768727,406.743207388615,561.218585585687,357.930204056138,539.520345739305,382.746823808878,"yes","yes","no",168.916462946891,340.014325834967,449.631833315725,1.00928558973582,1.41243423697431,"yes"
"4044",4044,"Glyma.13G298900",50.7829742458787,66.6848155220779,26.2567164743708,74.6328901713406,38.4983509003359,30.0262747292786,17.6940174985016,53.2893605881185,5.85338764818918,31.1861044531115,17.3552923691492,23.8002565736399,8.222237207195,"no","yes","no",54.589349103417,34.8770009290587,17.283455650257,-0.646343507000126,-1.65922779673436,"no"
"4045",4045,"Glyma.13G299200",932.983587626334,697.439002932716,332.251550683094,700.046425677284,592.045435619581,360.325263027966,383.980401436214,861.595726346117,485.36808728928,334.822802187351,208.808420690366,357.118293150186,324.968926151318,"no","yes","no",665.680141729857,549.486706607469,342.2173058937,-0.276744551702824,-0.959916412458556,"no"
"4046",4046,"Glyma.13G301400",208.236102093309,84.6806553911403,67.0560277022006,156.654337450809,530.4410019976,396.357879933277,463.522484811427,351.774460611962,750.363052880409,313.51496374986,418.540993424162,225.745386225879,679.89029747633,"yes","yes","no",129.156780659365,435.523956838567,477.610938751328,1.75362869310731,1.8867124929764,"yes"
"4047",4047,"Glyma.13G301700",87.8307690335094,40.5908477119374,46.6563720882857,73.7008282704375,408.124952632219,315.284491896327,419.332438491864,185.102123737334,341.70781290288,155.481828671806,225.163713059516,234.431198253933,259.968791286563,"yes","yes","no",62.1947042760425,331.961001689436,243.35066883494,2.41615011693368,1.96817309097061,"no"
"4048",4048,"Glyma.13G301900",26.4703589164961,25.2943838232343,49.5706086045593,53.1954664505705,416.160313539434,394.356067882982,489.054511573842,203.621272278959,619.321586379301,163.472268085865,241.519005428665,218.145300701333,492.11213008926,"yes","yes","no",38.632704448715,375.798041318804,346.914058136885,3.28206296654402,3.16668372389275,"yes"
"4049",4049,"Glyma.13G302100",675.964511287146,788.317994271482,625.618026654632,741.057149317018,281.34481387394,207.186641180393,244.536255272259,272.251058050865,251.434802646562,192.770545937414,195.339356386361,247.459916296013,158.857470385834,"yes","yes","no",707.73942038257,251.329692094364,209.172418330437,-1.49363715691151,-1.75852564920038,"yes"
"4050",4050,"Glyma.13G302500",29.9435896778365,84.6806553911403,21.3996556139149,1,175.992304201568,196.17667490377,102.146106020333,224.319144178423,180.575342983,104.875712382766,192.453128321217,379.918549723826,153.698729523551,"yes","yes","no",34.2559751707229,174.658557326023,202.304292586872,2.35010976846908,2.56209937173678,"yes"
"4051",4051,"Glyma.13G302700",7.94646152268075,20.7954238559687,8.77129737672948,1,91.1746057365221,51.0453012573768,191.508199688783,184.012762058415,237.845317231632,204.312291757722,139.538947126911,264.831540352119,117.587543487576,"yes","yes","no",9.62829568884473,129.435217185274,192.823127991192,3.7488059457742,4.3238538461999,"yes"
"4052",4052,"Glyma.13G302800",223.286768725784,192.655694605515,281.738117734353,282.48269407272,246.524916609342,252.227412312032,285.780298503851,204.710633957878,470.807924344712,376.55065246077,365.626812229856,437.462054409679,327.032422496231,"no","yes","no",245.040818784593,247.310815345776,395.49597318825,0.0133032400412343,0.690640913010374,"yes"
"4053",4053,"Glyma.13G302900",2749.48327580735,2448.43422219249,1415.37612256477,2607.97713682582,1500.04121813486,874.7909599538,995.767042704832,1405.18720412677,1331.79889313347,1067.27974847609,1041.96625549526,1455.87351469893,739.731691478803,"yes","yes","no",2305.31768934761,1193.94660623006,1127.33002065651,-0.94922725795535,-1.03205565845008,"yes"
"4054",4054,"Glyma.13G303800",35.7323076134038,53.1879356202811,72.8845007347477,27.0977332252853,126.887320879699,145.130467621245,144.372150281249,83.7914875978543,138.836209208573,101.324405976518,210.732572733796,213.802394687306,141.317751454074,"yes","yes","no",47.2256192984295,125.045356595012,161.202666812053,1.40480986502098,1.77123399009979,"yes"
"4055",4055,"Glyma.13G305500",273.069742971663,179.158814703718,118.540872823033,348.659089036836,130.458592394017,70.06251573518,33.4060339676796,119.740423002186,34.0030360076864,119.968764609322,83.7385378674607,44.4290601402666,69.0953793821243,"no","yes","no",229.857129883813,88.4168912747656,70.246955601372,-1.37834350211888,-1.71022980992157,"yes"
"4056",4056,"Glyma.13G305800",145.717948389182,139.567966991781,98.1412172091185,1,882.211246157895,460.415865542719,4423.93263607361,2418.29356552156,1334.71092572239,2249.86478175681,4686.31022575039,6125.58320628109,6145.06036697803,"yes","yes","no",96.1067831475204,2046.21332832395,4108.30590129774,4.41217449215037,5.41776153842426,"yes"
